,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
2412.TW,-0.00036984682,0.001621604,0.024293244,0.008871496,0.016932696,0.015108436,0.017457098,0.0075103045,0.012645572,0.0051392317,0.016575933,0.010068327,0.00791204,0.02121064,0.010649294,0.015985101,0.008142084,0.006946206,0.022380084,0.021576703,0.006903678,0.0055131614,0.027088583,0.014197439,0.003176719,0.0043925047,0.00030246377,0.003532201,0.014668047,0.02990374,-0.00020074844,0.006025791,0.019392222,0.030628473,0.004122287,0.007255316,0.02039516,0.0013920069,0.009576559,0.030037493,0.03031829,0.00903213,0.019940287,0.0069995522,0.014600247,0.020165145,0.0148097575,0.023996979,0.009922922,0.016020566,0.0068208873,0.03179589,0.043021172,0.026509345,0.043797165,0.01628092,0.008864343,0.015904367,-0.0034108758,0.020418882,-0.016949534,0.024082392
2454.TW,-0.02698636,0.018830359,0.112715006,0.09476888,0.060664058,0.09242076,0.02891007,0.040865272,0.039304733,0.09169185,0.077108115,0.09424582,0.09462786,0.1243079,0.11685249,0.10128781,0.00840953,0.04060653,0.1561572,0.21104974,0.13601863,0.0678187,0.20816913,0.19784123,0.047900826,0.06345552,0.13369161,0.08340266,0.09287214,0.15798509,0.0663397,0.047061473,-0.012690127,0.039460927,-0.026244462,0.074349314,0.052462637,0.00403443,0.04750201,0.05189246,0.12898928,0.03177443,0.048275143,0.111498535,-0.026062846,-0.0026342869,0.09751928,-0.10456878,0.06341526,-0.016989172,-0.007530391,0.051550478,0.121401995,-0.0036588907,0.09423742,0.038764715,-0.0036578774,0.090936065,0.13909298,0.10514134,0.08680442,0.048760146
2603.TW,-0.00066906214,-0.010899484,-0.0006404519,0.015209079,0.052903354,0.042906493,0.008275807,-0.010331869,-0.02697283,-0.0500167,-0.009604096,0.025330305,0.02314958,0.019862264,0.08898091,0.14152202,-0.01223892,0.0020870864,0.036913604,0.027011156,0.062583715,0.23360565,-0.00016647577,0.23092532,0.33556908,0.48588526,0.5146081,0.13211602,0.51494765,0.46158463,0.08998871,0.4607823,0.21186009,0.14226413,0.051525414,-0.13624305,-0.08552569,0.4215936,0.40713385,0.29744202,0.024923772,-0.0036985278,0.38501,0.16749614,0.16765046,0.0071442127,-0.085885406,0.22402796,0.010910451,0.029186636,-0.013704717,0.016563356,0.024707139,0.086555034,0.0802142,0.11144361,0.08537012,0.039504856,0.102410525,0.1587748,0.0676775,0.11629918
2880.TW,0.013893068,0.028122008,0.040798783,0.03499326,0.0073441565,0.05706215,0.055613488,0.011237413,0.0311414,0.024732828,0.024986893,0.039990008,0.033989966,0.015109599,0.05116713,0.056889772,0.03693512,0.049412996,0.035730034,0.02040577,0.018111676,0.015292138,0.01163283,-0.00026857853,0.0113449395,0.019905776,0.019635022,0.016640842,-0.00500679,-0.006646633,-0.024753332,0.016465515,0.021777093,0.054381073,0.046513647,0.028372139,0.03437701,0.049545765,0.04448563,0.03838408,0.025643855,0.018052846,0.075202316,0.020433903,0.016713172,0.10574189,0.13788545,-0.012441933,0.003379196,0.0017606616,-0.0070618987,0.012618095,0.0057196617,-0.009398162,0.017756075,0.011858106,0.027695656,0.016030818,0.023610473,0.032024354,0.007956058,0.033560574
2881.TW,0.014456958,0.029388994,0.005707085,0.016739279,0.0016103983,0.028030306,-0.02883035,0.02273783,0.013379574,-0.021357417,0.0061734915,-0.0074505806,0.010236055,0.011528611,0.003618449,0.06031549,-0.0061739087,0.04828769,0.03551984,0.045345277,0.03302738,0.017986417,0.034676045,0.011189818,-0.018555462,0.022738516,0.03117925,0.091946304,0.10187593,0.17211398,0.115050346,0.17591208,0.054498613,0.08277136,0.14268407,0.08124286,0.016364455,0.06641474,0.0460878,0.039184213,0.01662907,0.06848264,0.009958237,0.039796114,0.025805295,0.069039196,-0.030265093,0.011482477,0.0041514933,-0.013246417,-0.005541146,-0.03318715,-0.005665064,0.03212753,0.023208827,0.029943883,0.049217522,0.06302011,0.05467531,0.031924516,0.019907653,0.025307894
2882.TW,0.0019583106,0.025036395,-0.016341984,0.026182562,0.015223205,0.024817795,-0.008046508,0.028920949,0.033629686,-0.021931171,0.0065144897,0.00824976,0.013944596,-0.01168102,-0.009839475,0.036589265,-0.02204758,0.040125012,0.026077807,0.027742386,0.025825232,0.010311812,-0.00071799755,0.0070240796,-0.009489536,0.0057272613,0.0016184747,0.049385577,0.05053121,0.10950938,0.03463337,0.10695505,0.033320665,0.06158966,0.018146187,0.034790218,-0.010568798,0.05806622,0.056851655,0.051102847,-0.009242117,-0.0057975054,0.021139532,0.017617792,0.0184367,-0.024259448,-0.017319202,-0.015610218,0.023129553,0.009205461,0.035125524,-0.023072422,0.045035064,0.018636674,0.023421317,0.0023967028,0.015362501,0.055470407,0.053146243,0.01688224,0.024525404,0.037843227
2883.TW,0.016005725,0.014364541,0.015376598,0.013755441,-0.010045052,0.05604458,-0.0065045953,0.021537632,0.016170591,0.0101109445,0.009916991,0.018565387,0.009627461,-0.015883267,-0.007890344,0.068832844,0.0019046664,0.047997564,0.037469834,0.052847505,0.045517296,0.008283466,0.01519531,0.026449978,0.03867209,0.028897762,0.01393047,0.09071159,0.12852299,0.08713254,0.08624536,0.09776494,0.07589993,0.10391086,0.08895588,0.06344515,-0.0011664033,0.12962061,0.14048317,0.108903915,0.088902354,0.06726894,0.055391937,-0.024962127,0.035630047,-0.009352922,-0.0028921366,0.023293793,0.0092704,-0.015969515,-0.01768881,0.00671044,0.009464234,0.01892054,0.054363072,0.005075723,0.035405874,0.059551716,0.0046527386,-0.00029456615,-0.0137527585,0.036224872
2884.TW,0.070029736,0.009994864,0.017817914,0.05894944,-0.012352645,0.085211515,0.058657914,0.051288575,0.051843643,6.5267086e-05,0.025211185,0.032603323,0.04428506,0.020270914,0.03328827,0.059390694,0.04624769,0.049527705,0.046945184,0.029851258,0.02310738,0.047990084,0.08147362,0.04510379,-0.0036258101,0.020418733,-0.0022307634,0.04133445,0.0053595304,0.030398548,0.022449136,0.019466221,0.026060432,0.046218634,0.0007355511,0.0307872,0.02866292,0.02346164,0.030509979,0.0139351785,0.044230103,0.059985995,0.0933685,-6.502867e-05,0.0217762,0.109179914,0.11137959,0.06764856,0.027121753,0.026403338,0.014702857,-0.00084489584,0.014930278,0.02350843,0.051523924,0.018437237,0.007757306,0.022913337,0.026309788,0.024936229,-0.0027911663,0.016918093
2885.TW,0.07822588,0.018273354,0.07442558,0.039462388,0.02844137,0.10995412,0.06545991,0.027780056,0.028199524,-0.004888475,-0.00030332804,0.025339693,0.04361856,0.06730369,0.07523149,0.10640308,0.024781495,0.07484743,-0.010299146,0.041043222,0.009055197,0.017855734,0.0555726,0.036054224,-0.018164098,0.062042117,0.038536906,0.017508,0.050005317,0.094022155,0.011478543,0.029348254,0.01971832,0.029973656,0.011898786,0.042541027,0.0049215555,0.07454407,0.03748235,0.027421385,0.008443713,0.0063828826,0.052384377,-0.015561461,0.0076336563,-0.022439063,-0.024234176,0.013435781,0.054387927,-0.002488315,-0.016780257,-0.01699406,0.004365444,0.022966832,0.04580614,0.033255994,0.03637582,0.0477508,0.049678475,0.0031134486,0.017292053,0.04380822
2886.TW,0.021520495,-0.0010632277,0.024817944,0.03372985,0.024754524,0.05006811,0.048957437,0.048232317,0.031953156,-0.013672829,0.0097256005,0.019620448,0.025562048,-0.038514376,-0.022640944,0.0426898,0.022890419,0.0334827,0.027613312,0.03023392,0.04049948,0.05152765,0.023002476,0.024029702,0.038420796,0.019242555,0.017959714,0.021886438,-0.001772821,0.023551404,-0.012827218,0.014716089,0.0027848184,0.027323425,0.010914892,0.026468933,0.034553647,0.03530222,0.043853343,0.03953436,0.05913964,0.04948786,0.038057476,-0.003074348,0.045421034,0.03997475,0.04701221,0.02591896,0.0075484216,0.007116139,0.032447666,0.015663177,0.0709565,0.03941655,0.057045907,0.035184532,0.01576364,0.031957537,0.046476364,0.023527324,-0.011696577,0.034493178
2887.TW,0.04336402,0.013321489,0.027564585,0.027924925,0.004702866,0.03891459,0.010056168,0.014475673,0.02605161,0.011513054,0.009672165,0.018607289,0.007333368,0.023076832,0.019971013,0.02888745,0.0077029467,0.02148527,0.048039407,0.02974999,0.033501387,0.03231734,0.033598274,0.028841943,0.0151078105,0.046263754,0.036911905,0.00557217,-0.009327173,0.033420593,0.019498229,0.06945938,0.052411973,0.09364328,0.10417688,0.04871604,0.037837505,0.05023253,0.11229032,0.059599727,-0.0062764883,0.007747352,0.05796182,0.04754889,0.020617902,0.096431315,0.082232535,-0.010855436,0.04281044,0.06914708,0.03845781,0.006902188,0.0511055,0.07444897,0.068469286,0.05904606,0.04536867,0.05506113,0.041151643,0.025053382,0.033391565,0.03527659
2890.TW,0.025870323,0.034413487,0.014283836,0.04013869,0.055556267,0.06635934,0.039784104,0.06388238,0.060561568,-0.005073905,0.016581953,0.023984611,0.012965649,0.019642621,0.024525821,0.055274904,0.009794533,0.01673612,0.038194805,0.026021183,0.03270623,0.0062108636,0.029111832,0.02140528,-0.014844418,0.022632241,0.013526738,0.008475155,0.025783747,0.030621052,0.0047653913,0.05936736,0.028124541,0.04669425,0.01652193,0.027864665,0.06041217,0.04421118,0.047449857,0.017607957,0.036212325,0.027572423,0.033774912,0.044653893,-0.00034332275,-9.530783e-05,0.05945781,0.027072728,-0.018791616,0.029693484,-0.0038437843,0.03270018,0.021118611,0.014590859,0.009657234,0.028378546,0.028090864,0.032348543,0.044552237,0.03872001,0.028794616,0.034585834
2891.TW,0.041496605,0.041277856,0.025135607,0.046231657,0.0076313615,0.017195255,0.03272423,0.014516473,0.041212767,-0.010578573,0.00054329634,0.013828278,0.021928936,0.01997596,0.021853596,0.027570337,0.0072705746,0.03648761,0.041982293,0.038054734,0.03521219,0.03463927,0.020125508,0.009048551,0.016878486,0.044145197,0.048107415,0.058624297,0.0042858124,0.079636455,0.001280278,0.10633561,0.0010985136,0.02052632,0.017930806,0.03154251,0.046671838,0.052363306,0.059747845,0.030671597,0.0047805607,-0.023465335,0.10018569,0.017295808,-0.034311175,0.047546536,0.04073918,-0.013622463,0.051092893,0.057804793,0.05203846,-0.023482323,-0.0042197704,0.050887406,0.04290694,0.051417857,0.024620801,0.052920252,0.05604461,0.048187554,0.031214654,0.015350819
2892.TW,0.025363028,0.0061578453,0.022597045,0.02272293,0.0139761865,0.037329882,0.028143555,0.026321232,0.025204688,-0.011587381,-0.0019333363,0.010531694,0.028227925,0.014418393,0.026912272,0.037315816,0.014302999,0.05082214,0.042945206,0.013938338,0.027680695,0.071463406,0.044089884,0.05111605,0.04851541,0.026771754,0.008676827,0.026733518,-0.0031906366,0.016207784,-0.009133041,0.022754163,0.009869248,0.035121083,0.009994835,0.020039469,0.013054907,0.034620762,0.045940995,0.015480846,0.047320932,0.012258887,0.018698424,0.02185157,0.056316227,0.07687855,0.10437909,-0.005516231,0.014787555,0.022253692,-0.00860101,-0.0049458146,0.016432106,0.03011468,0.02814427,0.009042114,0.013271064,0.010626584,0.03505701,0.029657573,0.03482616,0.038536817
2912.TW,0.043985337,0.024567485,0.08555016,0.09373504,0.069518685,0.023270309,0.022883683,-0.019322515,0.03781724,0.020144254,-0.020108044,0.025634348,0.04822272,0.0033356845,0.0012167096,0.047104746,-0.004036069,0.01560542,0.009724021,0.048802346,0.045689017,0.012840629,-0.0010232925,-0.00047820807,-0.0079497695,0.004031509,0.0208219,0.01470089,-0.0009789467,0.014524847,0.014041543,-0.010130584,0.042887807,0.008961916,0.01916343,0.063403875,0.07305059,0.05645582,0.033576757,0.047661275,0.018049479,0.01746422,0.008547902,0.02746278,0.027605027,0.076229095,0.06702593,0.036294937,0.00274989,0.009961486,0.015943646,0.014362335,0.0014187396,0.03647071,0.027704924,0.04232499,0.038408756,0.027956069,0.04188806,0.052604437,0.029700518,0.028857023
