,Pearson_RF_MV,Shrink_RF_MV,Rvine_RF_MV,Cvine_RF_MV,Dvine_RF_MV,Pearson_XGB_MV,Shrink_XGB_MV,Rvine_XGB_MV,Cvine_XGB_MV,Dvine_XGB_MV,Pearson_RF_CVaR,Shrink_RF_CVaR,Rvine_RF_CVaR,Cvine_RF_CVaR,Dvine_RF_CVaR,Pearson_XGB_CVaR,Shrink_XGB_CVaR,Rvine_XGB_CVaR,Cvine_XGB_CVaR,Dvine_XGB_CVaR,Non-Norm_Rvine_RF_CVaR,Non-Norm_Cvine_RF_CVaR,Non-Norm_Dvine_RF_CVaR,Non-Norm_Rvine_XGB_CVaR,Non-Norm_Cvine_XGB_CVaR,Non-Norm_Dvine_XGB_CVaR,ML_un_Rvine_RF_CVaR,ML_un_Cvine_RF_CVaR,ML_un_Dvine_RF_CVaR,ML_un_Rvine_XGB_CVaR,ML_un_Cvine_XGB_CVaR,ML_un_Dvine_XGB_CVaR,ML_un_Non-Norm_Rvine_RF_CVaR,ML_un_Non-Norm_Cvine_RF_CVaR,ML_un_Non-Norm_Dvine_RF_CVaR,ML_un_Non-Norm_Rvine_XGB_CVaR,ML_un_Non-Norm_Cvine_XGB_CVaR,ML_un_Non-Norm_Dvine_XGB_CVaR,Market Cap,Equal_Weight,Benchmark
2021-11-11,1.1561529945139193,1.1425146222897693,1.3705178890459715,1.345721528834639,1.3749225365872402,1.222533401025724,1.1729199124938514,1.4905022762150972,1.4100989657447087,1.4452907270162538,1.2962466122390168,1.1573313544738766,1.4888796710812895,1.3637209225832658,1.475628529832386,1.1638614072782738,1.147386218959588,1.4622117446249614,1.4232331843062396,1.4507356229705746,1.4790852302782282,1.4111773667747782,1.430402758865004,1.5068216659785565,1.4022215220175431,1.4689297029354522,1.5298051575589136,1.5018076250129662,1.4138070630606516,1.4338020071256359,1.3855425352800788,1.4671253694665012,1.63671972435434,1.4526929263759556,1.5043193714747336,1.4329592554542339,1.4426217564115023,1.4386072651964124,1.2970701797680655,1.425539456958009,1.4270975889516864
2021-11-12,1.1608061010156308,1.1482682902506829,1.3758152887079365,1.348545342926352,1.382190363138964,1.2296213181001054,1.1788507207894665,1.4962993317020672,1.4130816410199392,1.4528311596746972,1.3038543573251828,1.1657880954261266,1.5042243352658784,1.3762666422276022,1.4893852649459858,1.170607455147129,1.1558102216233148,1.4773159229766348,1.436741358683816,1.46450403137368,1.4935438914298065,1.4240965420260736,1.4436468728176974,1.5222589658283696,1.4157481405522327,1.4826536581969096,1.5343315004333835,1.503437498326819,1.4192021014333902,1.4378425504712704,1.3857653173875253,1.4744367980880413,1.6424641286236672,1.453547867840676,1.512900216805814,1.4383450210875153,1.442961463580062,1.4455997027065692,1.3092203527984936,1.4341447195347463,1.4374050239528111
2021-11-15,1.1615960798042235,1.1478211157439886,1.371218247017458,1.3455913608898311,1.3779102770789835,1.2315617230830744,1.178340544205872,1.4912964273238392,1.4099018114964466,1.4482692737458018,1.3083881476548758,1.1639289385132283,1.5040578765972412,1.376577562406988,1.4890757205091016,1.1720624873687733,1.1546390130469126,1.4768379442715818,1.4372661559000146,1.4639292565137534,1.4935676032692515,1.424421927533878,1.4433801557345445,1.5220589002152165,1.4158045155867087,1.4818981594794285,1.5281752499826118,1.50074284943647,1.4147625029164617,1.4333121655898582,1.3821394826136186,1.4692824116199208,1.6386445905561675,1.450453579792308,1.5085100625651653,1.4344461235235766,1.438290702654336,1.4424845684532046,1.308854086909316,1.4331347809631798,1.4373895864810913
2021-11-16,1.1590458862801036,1.1505259043076683,1.3883063404432885,1.361372162059063,1.3949350438698005,1.2343174846753957,1.181133940563082,1.5097519748199728,1.4263685751335138,1.4660631923517942,1.3119497569608387,1.1708644277961642,1.5146454128675375,1.3860837964821593,1.4998181539627236,1.1765290259890815,1.1611502399752534,1.4868753430979489,1.4471880911955963,1.4744045880705103,1.503948030363513,1.4340942492743765,1.453783857957147,1.5325655681425725,1.42559374677798,1.4925307308659754,1.549391246737618,1.5185737186288053,1.433166095814896,1.4492849302790796,1.3971522434169212,1.489036728205997,1.6583921637488572,1.467167229968923,1.5269817368215006,1.4508675005278588,1.4554874195131524,1.4586134861949185,1.317436158517361,1.4410907615588415,1.4429454276382003
2021-11-17,1.1566274693264345,1.1502604465801185,1.3833671600720172,1.3584336345035708,1.3907375921772822,1.2351671340167525,1.1810684793742603,1.5044685103604067,1.4233649609631134,1.4617744320396957,1.3111590312602737,1.1767427879374963,1.5262672320974695,1.395269844295801,1.506545689978999,1.1782154983736,1.167230009928676,1.4980624753299423,1.4574294681737914,1.480374975284811,1.514777523801088,1.443653609811561,1.46017192562708,1.5445464493703407,1.435634520739108,1.499161313035759,1.5393636466369531,1.5118684178195707,1.4280696932728183,1.4416258827525281,1.3904816188949876,1.4828999417578628,1.6508400981037488,1.4585793156131115,1.5194060962919012,1.4434722881604864,1.4492342700949088,1.451828813184223,1.316685580221706,1.4356164683200872,1.4391914241996908
2021-11-18,1.1578808817026789,1.153046563511407,1.379083654765842,1.3572574621702678,1.3881664665747029,1.233731471413381,1.1840469546840622,1.499824215674403,1.422125587625777,1.4590874962079996,1.3101679670342592,1.1894114057238732,1.552355445767919,1.416954773283501,1.5252429138634822,1.1774659738528208,1.1798462014238174,1.523028171007787,1.481201900773279,1.4973073408481787,1.5397984240715232,1.4660189276574602,1.4788745207381542,1.571395670453423,1.4590085282289285,1.5180394909553228,1.5287567876146309,1.5046118714465966,1.422477578154612,1.433370256365179,1.3837032881890852,1.4751902076835122,1.642525868004495,1.448431347424345,1.5110936675349675,1.4335700676501786,1.4405912519121375,1.4467457543275473,1.3230973078443538,1.4373256760497255,1.44406277085831
2021-11-19,1.1523371795628026,1.1507014927787258,1.3656929290155164,1.34577257654372,1.3750539843891625,1.2293606151565806,1.1817945148168147,1.4853980362533703,1.4101973709775275,1.4454036056267996,1.304943685291253,1.194084776566419,1.5649025328280988,1.4246669738130775,1.5321438021206784,1.1737444358386773,1.1842861347842522,1.5355384475035865,1.4906251115143028,1.5031898391219003,1.5508060164440465,1.4739137186392337,1.486770069239385,1.584621727510735,1.4688293446075704,1.5250934251332573,1.50844193930667,1.4869324460331306,1.4075308857249507,1.4170264133353558,1.3688176096436835,1.4567004181308698,1.6248274198870565,1.4288945129825916,1.4903571116573409,1.4165271023710697,1.4251123460818969,1.4312578534655924,1.3236783444999007,1.430008760436543,1.4420430099952384
2021-11-22,1.15325570151097,1.1527321384497513,1.3650614726716814,1.3453077340066468,1.373039479017313,1.225570788343609,1.183716105826937,1.4846069332302536,1.4096228292707418,1.4433344523599188,1.3058476760529498,1.196782909299368,1.566758340574243,1.427678817750479,1.5326206425672206,1.168912000920236,1.1867064632106414,1.5369023171389935,1.4933743783114877,1.5033724197953473,1.5533058998054614,1.4773146691388943,1.487966246506273,1.5868593698595146,1.4711803760691538,1.5254924549753086,1.5046797455334715,1.4831890840022848,1.4035878494104568,1.4140193872576092,1.3666147988631798,1.4512621749403742,1.619578782440251,1.4258150201418276,1.4844881562249062,1.4131896607322991,1.4214489474803866,1.4268252693081172,1.3168467271209108,1.4212312854976208,1.437432601572194
2021-11-23,1.161743620649983,1.158927204463304,1.368342727538477,1.3490735459475631,1.3769526947819015,1.229741079291292,1.1899828386448623,1.4880621166684145,1.4134871784066103,1.4474256843225757,1.3132495902954653,1.2011049903039843,1.571288442964869,1.4338075893817792,1.5375355347259716,1.1710024840476374,1.190736264488421,1.5412522713579382,1.4993300483233398,1.5083889462792412,1.558724066624845,1.4838844495661998,1.4928083217669257,1.5916729556759346,1.476592958158871,1.5304658552674577,1.5069234932037672,1.486111698009061,1.405025777244986,1.4156862312582719,1.3689602803630856,1.4536709644108707,1.6233708380013714,1.428983072333139,1.4890439661678765,1.4154417386311613,1.4218375049055352,1.4295968820917908,1.317723335848228,1.4251752611963031,1.4398146184463998
2021-11-24,1.1606450456148878,1.1585359121366514,1.3739510904756316,1.3554963563251814,1.3855288617367878,1.2299617357012853,1.1896110419540182,1.4941983622718429,1.42019992071292,1.4563981541039066,1.3136774668850366,1.202075551739454,1.57510003591045,1.437308229325831,1.5406860147044563,1.1715168847023072,1.1914719857846516,1.5447746343943498,1.5031084135266497,1.5111911860152214,1.5625529163027043,1.487383470555381,1.4958573214229582,1.5955445722318622,1.480260198351509,1.5337455484519067,1.5154391905065452,1.494523910871754,1.4144193035852763,1.4221557865267282,1.3755901563718933,1.4641801962560572,1.630540000588974,1.4370458188247404,1.5000457526354758,1.422361650760405,1.4294022354830236,1.4394664700458817,1.322356033789175,1.4304654065808995,1.4431173381242453
2021-11-26,1.1416703178029823,1.1355523518905153,1.3239713813473617,1.3068301679076468,1.342148500204362,1.2129568573038716,1.1659148968691178,1.4396513609272952,1.368941435316169,1.4105292456484222,1.2950918026091518,1.169177744287347,1.5272094593647922,1.393187993745309,1.4952171197678374,1.1559758870621233,1.1588194793431246,1.4984369248838876,1.4565938706229669,1.4671282400355856,1.5147395265556034,1.441716284205096,1.4508409792563788,1.5468124926415558,1.434901662933333,1.4882473275464596,1.455292499103691,1.436930974909565,1.3651035984117115,1.3667557718091372,1.3208385868709398,1.4158453810131244,1.5700234984848087,1.3771722438655971,1.4493564840093414,1.3640358348818051,1.3693649198221642,1.3939884413451364,1.2901750802871623,1.3958958582836054,1.4103227525701516
2021-11-29,1.1410534212083088,1.138500563167356,1.338829676224826,1.325354805309337,1.3582454628415674,1.2209218733913914,1.1691719576858837,1.456056304980781,1.3885501467903565,1.4276030780327829,1.3009516884499792,1.1817874175497447,1.5550287201575947,1.417202797370804,1.5195498287765776,1.1642509817533109,1.1718351800653206,1.5253162305995105,1.482096665125692,1.4902901959912294,1.5416054918997846,1.4663817538739516,1.473904919620467,1.5748191702742926,1.460291177891084,1.5130093169812802,1.4728994662468535,1.4582777012758552,1.3852303164407986,1.382059879816687,1.3410038616032438,1.4366466201380348,1.5892112104940226,1.398353953690882,1.469461222005563,1.3798448993167602,1.3917984171512707,1.4145020928723242,1.3096092606446847,1.4141705973578826,1.428939294315698
2021-11-30,1.1214114915698723,1.124084469701102,1.3129804954440667,1.302328664007992,1.331658358595296,1.1963506962279458,1.1545475777242546,1.427984826921204,1.364537557957965,1.3997780373735038,1.2762528724053863,1.1826551544865322,1.5678656656537702,1.4261601416222405,1.5196149284557203,1.1415755455048415,1.1726363341432304,1.5367240752556648,1.4932403664250895,1.4888988551350972,1.5530804148193722,1.4759094160377453,1.475091668570878,1.5887174548182583,1.4706779940737655,1.513307591500778,1.4364230178126298,1.425659176388604,1.3548237934857292,1.34993250300955,1.3094687815617634,1.4018270139068347,1.553490704866214,1.36414465258442,1.4346072511453638,1.3465423833392496,1.3591463716197776,1.3802095074203016,1.2919932237112914,1.3863413707081895,1.4018447329070094
2021-12-01,1.1214114915698723,1.124084469701102,1.3129804954440667,1.302328664007992,1.331658358595296,1.1963506962279458,1.1545475777242546,1.427984826921204,1.364537557957965,1.3997780373735038,1.2762528724053863,1.1826551544865322,1.5678656656537702,1.4261601416222405,1.5196149284557203,1.1415755455048415,1.1726363341432304,1.5367240752556648,1.4932403664250895,1.4888988551350972,1.5530804148193722,1.4759094160377453,1.475091668570878,1.5887174548182583,1.4706779940737655,1.513307591500778,1.4364230178126298,1.425659176388604,1.3548237934857292,1.34993250300955,1.3094687815617634,1.4018270139068347,1.553490704866214,1.36414465258442,1.4346072511453638,1.3465423833392496,1.3591463716197776,1.3802095074203016,1.2919932237112914,1.3863413707081895,1.385281674656932
2021-12-02,1.133100116537601,1.1307085403604586,1.3195701947641356,1.3099753507807426,1.3444083561017142,1.2095437808077736,1.1612305507234215,1.4349344216916529,1.3723652414470928,1.4130294703684076,1.2920127071797638,1.186231524712938,1.569090769375008,1.430396843477743,1.5251169052893645,1.1545966714059754,1.1760845080044686,1.538259592579591,1.4976569872894956,1.4921272279935236,1.5541403707911032,1.481003289725834,1.4790945616582871,1.5907132583245582,1.4765303240409058,1.5184367663090566,1.4443654671154262,1.4344139829907303,1.3704978212095569,1.3554925246970404,1.3172485855251115,1.4180144220977455,1.5628069206960928,1.370856042335474,1.450466731848028,1.3560341330118506,1.3682855538963155,1.3965650662837943,1.3007381228766233,1.401738447206695,1.4049449669121026
2021-12-03,1.1334046944122829,1.1287754496691886,1.2970962375700217,1.287071903079693,1.3244947836173169,1.2041508236294547,1.1590242862589148,1.4103404813291178,1.3483498428337906,1.39203115544489,1.285048161690336,1.177129226278081,1.547558910300462,1.4102304427501866,1.5073496610095245,1.1417773758421927,1.1679539843966642,1.5172684789504878,1.4751877351667415,1.4706151910762952,1.533502264515426,1.4602490339024978,1.4583485205324127,1.5695244281396246,1.4557714217287137,1.4954148666786895,1.4207510744685512,1.407211650218772,1.3443358520489177,1.3267979345757006,1.28785074424569,1.3928094622476253,1.535619215645082,1.344800931493177,1.4273586488716548,1.3293191657463983,1.3425461818431177,1.3723810604975115,1.2853895559343178,1.388190881613944,1.393075199821585
2021-12-06,1.1460907270532656,1.1435333765605071,1.3116113001619538,1.3002569624528613,1.335542465505127,1.217378991299218,1.1742295185197695,1.426322603181416,1.3622466501561166,1.403775487711214,1.297778764677206,1.1931684606128912,1.5702809783462028,1.4308480131052936,1.5284764299060587,1.1531727867937869,1.1840506179970662,1.539202689955226,1.498182452429748,1.4912099553516032,1.556171812080027,1.481143578147855,1.4791757985065244,1.5931784719714686,1.477714451779986,1.5171950100637517,1.4328346817703437,1.418113767784796,1.354414196946464,1.3413018488473563,1.3003238927799867,1.4023763013438777,1.5493456105335477,1.3554145309986818,1.4360311199625897,1.3412714021378007,1.355817000882864,1.3810834011249402,1.3029370605778892,1.404681245829654,1.4094171874814994
2021-12-07,1.1557866253917963,1.1562105653788566,1.33889851768381,1.3310096488651475,1.3637559467642382,1.2323898162954237,1.187518803492447,1.4565031897011913,1.394656625502732,1.4336830474083655,1.3111060908265215,1.2123072812999305,1.6089976258079566,1.467033297374959,1.5636580720591804,1.1722248123281154,1.2027705995610902,1.577053327342921,1.5383524058192792,1.529794689219876,1.59443132516867,1.517316796177186,1.515154364064695,1.632831157194535,1.514437398588682,1.553528049386039,1.463019975582344,1.4509747225144287,1.3867735020048408,1.3721799585902201,1.3336918734459318,1.435681794384805,1.581554460748003,1.3874066656207114,1.4667512040805837,1.369825917251828,1.3866721342081152,1.4122707938608734,1.3327567828194489,1.4338303357827171,1.4386021024637456
2021-12-08,1.154510906599928,1.1585937407696645,1.3460193196529298,1.3387458631610982,1.3671365137901246,1.2288055226725356,1.1901744814208248,1.464308042328268,1.4029043538235004,1.4373937962252004,1.3067984569493978,1.2178681490555092,1.6257012308041696,1.4813302366556984,1.5778050229166882,1.1679486914334023,1.2086844106749404,1.5941030741004447,1.5527656871956903,1.5429648237657738,1.6114770146762567,1.5321953552411487,1.5274898676148636,1.6495791035170926,1.5301039474129718,1.5671743491906562,1.4680627144063092,1.4577725250644782,1.3891347002017653,1.3781977751119867,1.339870115776683,1.4358749212867972,1.5870230169221609,1.394078324993627,1.4685033268051926,1.3747188262252619,1.3952078604343252,1.4141132559716623,1.3384178166344165,1.433984173949972,1.4430406004007448
2021-12-09,1.1530341452592057,1.1574880433325914,1.3326020027199403,1.3259069350419836,1.3542352740454886,1.2214332565891797,1.1889437980475874,1.4496922940167056,1.389450929228963,1.423854665772129,1.3000949709729743,1.2151290922284914,1.617525461139403,1.4760124382534818,1.571291506101161,1.1560524816962592,1.206043936820093,1.586582400406909,1.5472004086075124,1.5352521316902674,1.6044217804126708,1.5265516976901268,1.5194509635424691,1.6428746175541291,1.522779160463667,1.5568984263177432,1.4511168376366257,1.440149817813225,1.3690839310575098,1.3580410585176268,1.3209869259531233,1.417701873718868,1.5672793637978093,1.3775072543514812,1.4510163281177555,1.3536021599814207,1.3778450546907,1.395105110707811,1.329966465718234,1.424172130757951,1.432678010160854
2021-12-10,1.1736104185326015,1.1751341893585583,1.3506839083192428,1.344003514748797,1.373723146114424,1.2493491045382012,1.2071180985959744,1.4693197458177265,1.4083937832325883,1.44448674035306,1.3369249599005382,1.2398693120086737,1.651394146838712,1.5051499205706853,1.6012500014001931,1.1897547674456743,1.227759815160045,1.6174561884433876,1.5788488543923949,1.567374669732919,1.6336592372930894,1.5566387955745806,1.552476870692395,1.6733368833631206,1.5531631304382036,1.5922015458503251,1.475663176446616,1.464909318515233,1.388711920099518,1.3756513370172678,1.3369595848027804,1.4407598101754966,1.5894533471278678,1.4025203644258744,1.4754537686656035,1.3726342049475773,1.3959505960281746,1.4171811555388791,1.3534160835979374,1.4441836477162215,1.44635875755031
2021-12-13,1.16751936335941,1.1698906684343928,1.3328749972970593,1.3228817719423918,1.3520494896382085,1.2413960820464125,1.2015800552394562,1.4497764610302544,1.386259814409638,1.4216505615990724,1.3215750029047852,1.2297842577424318,1.626311999128885,1.480499012610479,1.576128849586312,1.1784818635082563,1.2182684398607695,1.5928146621238255,1.5527727304120271,1.5409112018425155,1.609980868968261,1.5307800327056182,1.525710393339455,1.648183644201809,1.5266740253763114,1.5647142211804987,1.4524192180019586,1.4397388067393,1.3608177181111996,1.3532911624140191,1.312335206305124,1.4142510321257191,1.5628531668211394,1.3794177489186,1.4481135925895043,1.3490587656039408,1.3740722100877958,1.3904793130899358,1.3399527890921104,1.432373785656732,1.4331445815148716
2021-12-14,1.1665183787886315,1.168311934541978,1.3277638341592928,1.3171223044529996,1.3469617805661065,1.2349605809320228,1.1997333788280666,1.4443503284470527,1.3803906265268384,1.4162976216388246,1.315509361243041,1.2253820837201714,1.6137264536805234,1.4668158833684757,1.563311476940984,1.168486229454191,1.214178376507092,1.5798726360224682,1.536826691901035,1.5293220239944738,1.5973897383360185,1.5177226793569727,1.5160728202615743,1.6349392124021045,1.5117803107205932,1.551120464505963,1.4481040332851325,1.436212511729407,1.3574916033112017,1.350017747859295,1.3100553931299657,1.4104747771025374,1.5595971076057284,1.3739377396528734,1.443724895485041,1.3462652990038566,1.370572488309747,1.3879145476200196,1.3272073660387105,1.4250020179995988,1.4224380204245244
2021-12-15,1.1837943916448832,1.1857447110898989,1.3421035959350016,1.3305671707845,1.367048999345058,1.2606790276237414,1.2178151284006236,1.4602569675057877,1.3948270192369563,1.437554689600436,1.3392837124881782,1.246490500662217,1.6424971512713054,1.491822706595351,1.5920110633315556,1.1983289293727584,1.2365792445620831,1.6082358640411163,1.5632032572429566,1.5569923362297855,1.6254514568926568,1.544962075200901,1.5449803464697225,1.66446844054526,1.538900967490637,1.5802801833376374,1.463837431688061,1.451185040826234,1.3816787331496232,1.3630149083441807,1.3218291299412845,1.4330234293796746,1.5753307637698235,1.3882280179919266,1.4686886667321355,1.3636718910992385,1.385860723732447,1.4141733681052315,1.356601026010578,1.454057720052213,1.4456926980908644
2021-12-16,1.1843045773427054,1.1839371782044736,1.3253439184782696,1.3144530871000564,1.350539404619367,1.254137013278906,1.21559733006435,1.4416296793363894,1.3778252170715175,1.4199677113191504,1.3341552421077476,1.2348346058614676,1.6053418501331662,1.458906328198002,1.5595536178726026,1.1867294914245088,1.223381988990509,1.571264391177594,1.5267706999945043,1.523303888874206,1.5888787245834055,1.511274620313696,1.511554515713731,1.626853306032759,1.503362014008697,1.544700524506126,1.453395983933289,1.4364605301561328,1.360942332129358,1.3447139734278912,1.305796031451212,1.4138767807781587,1.5628897555297092,1.3754671057262118,1.4515749042643316,1.3466143557884578,1.3705773134460195,1.3941048831510967,1.334749041999015,1.4437663996063654,1.4330524063196513
2021-12-17,1.163938276403887,1.168272942410991,1.3128832774152617,1.298833986318038,1.3370971853554987,1.2303123701791898,1.1995744859918325,1.4281863658257952,1.3615873904561722,1.405885715492151,1.3028599617485,1.2182081250364585,1.5907834532444547,1.4472726617548684,1.5449788238114164,1.162146796588684,1.2079591570542343,1.5594184675744034,1.5149461881029016,1.509349150564578,1.57663781201104,1.499071156372766,1.4976338928702235,1.613762058677723,1.4912388412083144,1.529237866384722,1.436905213267806,1.41903111930706,1.3435027718886323,1.3319691577670165,1.291387221899811,1.396904396538295,1.5475556137904083,1.3558037817663486,1.4339868898470922,1.3339203107651618,1.3534210950504086,1.3786746982534068,1.3200928480771714,1.4250555750988751,1.4183096208272177
2021-12-20,1.1563490361812645,1.1612971226478783,1.2990280949583637,1.2821684455205178,1.3214774228472652,1.2181439642466072,1.1923243287941083,1.4129885013855097,1.3440018431881715,1.389425839410399,1.290461593780282,1.2074784716332978,1.573794506173329,1.4333285999386418,1.531974975960732,1.1445518437989834,1.1986275752745217,1.5445294361846749,1.4996331894634964,1.4924992892068747,1.5620704561400611,1.4853241335205465,1.4817028706964008,1.5980595525345052,1.4772320004361437,1.5122120501732352,1.4191635150933877,1.3979682853611075,1.3231422919509916,1.3138115334367775,1.2718755752019455,1.3779228874486824,1.5298266389810158,1.3342634228515142,1.4137190681683598,1.3177761074571728,1.3321973316001183,1.3595286927759753,1.3059661409616106,1.411256490753476,1.402157828814026
2021-12-21,1.1636197507161754,1.170492318223324,1.3202720137163528,1.3087754289090068,1.3441886556021907,1.2292683723893831,1.2019757241861082,1.4365348526842532,1.372299072181293,1.413579053744765,1.2988671810622014,1.220621040986025,1.6004071329202891,1.4610026884113716,1.5560864481824503,1.159186884508939,1.2119636767441724,1.571349675554575,1.530202635516748,1.518838766319707,1.5888321223936606,1.5137114620102186,1.5062731672863925,1.6262587827592891,1.5059932626377917,1.5389557351758727,1.4432625526380305,1.428242229094137,1.3515784448092125,1.3424172732458235,1.3052032607221071,1.407066232336587,1.5577210905725043,1.363129445698766,1.439503973832838,1.3439644301135225,1.3633764292073844,1.3867034615078828,1.3290834053796174,1.4337491148111483,1.4270852989256568
2021-12-22,1.1708967227823794,1.1806028683999037,1.3380244923819475,1.3285596433144145,1.3588540391435235,1.2374777588408876,1.212421834167108,1.4556108492594175,1.3927613879963598,1.4288953769378512,1.3065423661441768,1.2325218445419095,1.624574159187108,1.482594115547853,1.5774391706111823,1.1679071509732064,1.2246137875425664,1.5958055097059936,1.5514816714067583,1.5400757286973428,1.6133166010911095,1.53642790429534,1.52662746302421,1.650203113567762,1.529497605861012,1.5618685746733856,1.4638996278780778,1.449427188041838,1.3693479770842296,1.3640948359125857,1.3259551263461218,1.4200409174318485,1.581063205650284,1.383748465454532,1.4561349480879715,1.3637923092223534,1.3839038399235226,1.4019258630293818,1.3449865688935816,1.4478631731313163,1.4416133087193088
2021-12-23,1.1742545098746149,1.185360649303387,1.3474344678872827,1.3373561622288852,1.3680304045480398,1.2412486218499947,1.217365471004474,1.4657988749680595,1.4019619547128614,1.4385210060926783,1.310806541806286,1.2380467171764395,1.6337036782912386,1.489798038685411,1.5846260188977983,1.1720305647280194,1.2305801727207255,1.6043969790005372,1.558092873787266,1.5486086881714969,1.6219356304931776,1.5445380098653525,1.5351876329102598,1.6587665491069776,1.5380510068562925,1.5713942773009333,1.4746598438083467,1.4613611612249369,1.3829465896293949,1.3764667638419907,1.3382487338134281,1.4297811008309518,1.5940777770044132,1.3942610646642974,1.4681298626175054,1.3763032807548927,1.3962554278731156,1.4150511530653793,1.3522815414700569,1.454841266450494,1.4505854773558515
2021-12-27,1.185745271716865,1.199490383422254,1.3615488956439004,1.353139778683383,1.385573487051723,1.2576777550874467,1.2321393093025088,1.4814193755184124,1.418862432312971,1.457271565892302,1.3256749346623702,1.2557432267689752,1.6624420334847725,1.5168935542571105,1.6133116566192685,1.1887482544695018,1.2486557969448195,1.6332027228462456,1.5862429064607473,1.5756197389657658,1.6510084775534584,1.5726302623971506,1.5615269198059372,1.6890367742371335,1.5667942540990198,1.5995588955006206,1.4885408199589445,1.4770945044205797,1.4040442033709135,1.3908998528395686,1.3539334717780593,1.448514941133097,1.609018695638872,1.4086021638101285,1.4862342046615007,1.391672990167547,1.414713502718758,1.4362477419760744,1.3751849656559914,1.4736336567555808,1.4706600358479076
2021-12-28,1.1857270497658887,1.1997356098812524,1.3578798823724214,1.3480626265004874,1.381107361995193,1.2555337846909589,1.232281076995503,1.4773526577089455,1.41355594253496,1.4524978658594148,1.3225268573846145,1.2544439548161712,1.6573805095450302,1.5118831626369034,1.6081724928025285,1.184507577505183,1.2473506844505535,1.628367991965669,1.5804081777267331,1.5700773926628633,1.646438015519841,1.5675310671227645,1.5562104575697018,1.6840661535058594,1.561248141160014,1.5938725016454969,1.4838558530002388,1.4707690948251733,1.39761546720369,1.386805621812584,1.3486991026664683,1.4417665665401802,1.6044279865805875,1.40239387006259,1.4803399708212863,1.3867935514794816,1.4091225590588106,1.4298807504572746,1.371301771555192,1.469740876422469,1.4691744414820154
2021-12-29,1.1883382950036023,1.2028574400909973,1.356946949156952,1.3456922092294656,1.378734743947738,1.25531340506997,1.2354828458001936,1.4761405940529757,1.4108323106550842,1.4499016690010311,1.3249037324546602,1.2564841233876114,1.6588477571611386,1.512580787682332,1.6098253830323426,1.1805461388336842,1.2498116352948505,1.6300843465712087,1.5806924216531149,1.570608886817247,1.6486035519291884,1.5688506766690584,1.5567208275642832,1.6854833402888918,1.562021097628793,1.5940618191921336,1.4816808449338406,1.4661247032594746,1.3934725492561315,1.38259294379947,1.342503045401777,1.4362938332981772,1.602093386322134,1.3987756436486007,1.476958225094347,1.383526178279483,1.4038058225858205,1.4253825756638012,1.371210298783556,1.468661343968764,1.471234069990499
2021-12-30,1.1849733877904542,1.1987370067151246,1.3584001059698148,1.3499154094812709,1.378603815224139,1.252411523565175,1.231229922695355,1.4778321789141171,1.4151968324040194,1.449817481061908,1.3219071567667269,1.2514736359114695,1.649779674409937,1.5040830886958485,1.6014348767488529,1.178005147892207,1.2447103100166772,1.6206896680949352,1.573536630523956,1.5636592362572854,1.6395178995721946,1.5591246911613796,1.5492290089473617,1.6763426357971452,1.5520952602256624,1.5854052297519623,1.483424167503636,1.4717853555519598,1.3928774003897388,1.3871546100020566,1.348800471197592,1.4388531049097812,1.6045551705998031,1.4051272260684549,1.4766666868590796,1.3843485329404188,1.4095459394073016,1.425039523015199,1.3664377247966488,1.4669164177418743,1.4668354396989125
2021-12-31,1.1847089186302606,1.196561664713263,1.351095769168843,1.344112615980877,1.3735760016160672,1.2512269125494877,1.228880190017392,1.469699357759738,1.4089584949156848,1.44444584052964,1.3218100679023894,1.247094100910022,1.641840374757674,1.4976707402443712,1.5960424992910542,1.175186676343683,1.2405270183166182,1.6129916368831634,1.5659791274752632,1.5574344959583266,1.631516736223538,1.5523751884558206,1.5429442432254072,1.6684917452909505,1.5454238619260294,1.578623706007979,1.4758698606395912,1.4641375972601125,1.3855896610333067,1.3775144745691843,1.3409724337881803,1.4321676917223822,1.5962980265060835,1.3980211801651727,1.470586494072211,1.3747897087152943,1.401587106541907,1.4178479034426605,1.3605721786829783,1.462883775111208,1.4629832659305342
2022-01-03,1.1847089186302606,1.196561664713263,1.351095769168843,1.344112615980877,1.3735760016160672,1.2512269125494877,1.228880190017392,1.469699357759738,1.4089584949156848,1.44444584052964,1.3218100679023894,1.247094100910022,1.641840374757674,1.4976707402443712,1.5960424992910542,1.175186676343683,1.2405270183166182,1.6129916368831634,1.5659791274752632,1.5574344959583266,1.631516736223538,1.5523751884558206,1.5429442432254072,1.6684917452909505,1.5454238619260294,1.578623706007979,1.4758698606395912,1.4641375972601125,1.3855896610333067,1.3775144745691843,1.3409724337881803,1.4321676917223822,1.5962980265060835,1.3980211801651727,1.470586494072211,1.3747897087152943,1.401587106541907,1.4178479034426605,1.3605721786829783,1.462883775111208,1.4723083981195062
