,Pearson_RF_MV,Shrink_RF_MV,Rvine_RF_MV,Cvine_RF_MV,Dvine_RF_MV,Pearson_XGB_MV,Shrink_XGB_MV,Rvine_XGB_MV,Cvine_XGB_MV,Dvine_XGB_MV,Pearson_RF_CVaR,Shrink_RF_CVaR,Rvine_RF_CVaR,Cvine_RF_CVaR,Dvine_RF_CVaR,Pearson_XGB_CVaR,Shrink_XGB_CVaR,Rvine_XGB_CVaR,Cvine_XGB_CVaR,Dvine_XGB_CVaR,Non-Norm_Rvine_RF_CVaR,Non-Norm_Cvine_RF_CVaR,Non-Norm_Dvine_RF_CVaR,Non-Norm_Rvine_XGB_CVaR,Non-Norm_Cvine_XGB_CVaR,Non-Norm_Dvine_XGB_CVaR,ML_un_Rvine_RF_CVaR,ML_un_Cvine_RF_CVaR,ML_un_Dvine_RF_CVaR,ML_un_Rvine_XGB_CVaR,ML_un_Cvine_XGB_CVaR,ML_un_Dvine_XGB_CVaR,ML_un_Non-Norm_Rvine_RF_CVaR,ML_un_Non-Norm_Cvine_RF_CVaR,ML_un_Non-Norm_Dvine_RF_CVaR,ML_un_Non-Norm_Rvine_XGB_CVaR,ML_un_Non-Norm_Cvine_XGB_CVaR,ML_un_Non-Norm_Dvine_XGB_CVaR,maxSharpe,minCVaR,Market Cap,Equal_Weight,^TWII
2022-06-06,1.2246197451187837,1.1809970956341922,1.8271141797805797,1.7744287495976172,1.6457731105131115,1.6350660512559922,1.1997114781137435,1.8604875436429749,1.8106153697225102,1.6755994054827064,1.2120917827266038,1.0330364372569998,1.4115941520017183,1.455951774316245,1.3405983353264235,1.9463649629919597,1.044042948911166,1.4073902192259606,1.4379447070260554,1.3556935502351835,1.4239658488079678,1.4378177737028008,1.3094293872444835,1.4635582474549094,1.4473318898611183,1.368054309969963,1.793832440821195,1.7570237742356678,1.612084861903529,1.9094279857033325,2.0253633526269685,1.8765788351952968,1.7359887219354706,1.6992490811294136,1.6289528416175751,2.020666483727462,1.9057749006283522,1.854943351707576,1.4492315803932996,1.2137916466671452,1.3816996069370302,1.4608750876622592,1.3723389728519948
2022-06-07,1.2204652539572214,1.1769504240595121,1.832449143893499,1.7799076287310576,1.6481882974107356,1.6293852424932305,1.1956006819447713,1.865919954155525,1.816205981782932,1.6780583627374683,1.2068740336880972,1.0291369121184033,1.4180968379420131,1.4620948715925726,1.3434319159816326,1.9381123660597108,1.0406162918520363,1.4107812781790443,1.4429225071489302,1.3568129094154295,1.4288769869937572,1.4423269108995516,1.3095914273452214,1.4682935667118895,1.4528207473535866,1.3681996362601538,1.7977363447319061,1.7622512416254523,1.6147963557694012,1.9138470521777713,2.030573881829572,1.8762792053124135,1.7408988291843752,1.7046244779192652,1.6321303084580723,2.0235946880352786,1.9095591528775748,1.8564510822682652,1.4443018919748325,1.209780528177263,1.3701060740847544,1.453564122404244,1.3646467098575308
2022-06-08,1.22675556508302,1.1823375092270636,1.8500542962862216,1.7939183397863894,1.6638549588481375,1.6376853118921175,1.201073132243743,1.8838466754809158,1.8305024187535779,1.6940089505935458,1.2117368252465175,1.034023898037749,1.4321248496956525,1.4748228597122444,1.3560585926534923,1.9458563097373198,1.0454287758584129,1.4232009490154383,1.4533278641644278,1.3678004116956646,1.4421410344631698,1.4526724765136834,1.3209445667431314,1.479814941867396,1.4635061144269583,1.377910316764284,1.8132495951013785,1.7735250576530117,1.6272602329308068,1.9285688940175938,2.0432420283467025,1.8897158554351274,1.755502763253707,1.7170215796584813,1.646398959236171,2.0377897191571703,1.9195046455212086,1.8717824550493942,1.4517751386187092,1.2159616639546733,1.3870429753539288,1.465551217817644,1.3776733749273256
2022-06-09,1.2246477144912526,1.180307448764055,1.8466759847543623,1.7889814305045881,1.6629859884713638,1.6346672703001008,1.199010902922655,1.880406657011832,1.8254648291481446,1.6931242318936213,1.2101202238745936,1.0321677649383838,1.429259808234024,1.4713606492283968,1.3543850697136737,1.941326318697213,1.0427838650559997,1.420198109296237,1.4470224582978362,1.367200711826688,1.4396554297014938,1.4465759981241828,1.3214227657989348,1.4752038798562819,1.4586649060971386,1.3757954716552814,1.8080441708009116,1.7676557837192952,1.6250767837946254,1.922539093303734,2.035015797457491,1.8874600696302553,1.7499269077478532,1.7107840319707892,1.642682357480637,2.030428852475714,1.912330420038979,1.8676249478084095,1.449068112819113,1.212887399335783,1.3815175066049168,1.461529839312173,1.373609906373165
2022-06-10,1.2163897672978208,1.1724602302040024,1.8342255621203076,1.779469687865233,1.6530579583835958,1.624035878597811,1.191039335327303,1.8677288197534452,1.8157591098175898,1.6830162764249041,1.201737819491608,1.0254519660987775,1.4188418331033377,1.4620959773765358,1.3466918356325392,1.9312404758447426,1.0363141368640274,1.4126892419589545,1.4418373775138182,1.3617743776028928,1.4313079902203591,1.438516019567813,1.313925167648403,1.4692501989776992,1.4541309326228586,1.3697728767419712,1.7960070266285084,1.7596562583464177,1.6153694785468367,1.918715742351989,2.032887519746048,1.8823546127757995,1.7384640351473652,1.7017556661840263,1.632524593298166,2.0265611278953024,1.9092602368956066,1.8636594360663397,1.4393364985463881,1.2047582077590557,1.365265709877392,1.4535472204320818,1.3602864103730385
2022-06-13,1.2098260078122793,1.1656354736294012,1.7968311419093268,1.7420370057983352,1.6180252355601388,1.6154294207073114,1.1841064319119188,1.8296513674660158,1.7775630484115568,1.6473486566537174,1.2028156719937586,1.019815387585739,1.3921279971424043,1.4327376164174492,1.3180407793966766,1.9229954132968499,1.0301710732856522,1.3839205597762612,1.411374226220586,1.3331836929686764,1.4015323164872846,1.4078325034996897,1.2860582722051561,1.439974093982302,1.4240260557350553,1.3405469813006812,1.758537625827655,1.7210963715928143,1.5827982531003002,1.879146875475638,1.9904952952969652,1.8418576262626905,1.701772445435552,1.6649798679128662,1.5973213243769568,1.9837896852556318,1.8683373229303177,1.8236789909709914,1.4318754318797897,1.19935804829809,1.3329959925066426,1.4232615725557907,1.3281274665294476
2022-06-14,1.2075154426062087,1.1638698789715682,1.7944294568957528,1.7344657767306377,1.6170290329983044,1.611656235399118,1.182312859188896,1.8272058141990355,1.7698374163055781,1.6463343999437938,1.1959841008642105,1.018457401152692,1.3897892110711758,1.4264806846393,1.3180518963460712,1.9081925498254457,1.0281427417812143,1.380260972541538,1.4041996431546713,1.329812747573794,1.3980476769333872,1.4007512418218813,1.284007029323956,1.4372984704227136,1.4174916979129986,1.337754217027999,1.7535449824600677,1.7103173219482357,1.5783997304883557,1.875304376950859,1.9780889408053357,1.8378356084077194,1.6960565206886353,1.6555849194668977,1.5936854439862373,1.9758080477278477,1.8571223468213234,1.820168383535121,1.4291935839130292,1.1966672170759751,1.330321265292083,1.4231590416512572,1.3261762752834905
2022-06-15,1.2115162797209003,1.1675142289603102,1.7794408895467133,1.7172922872271,1.6015774605559545,1.6168847107996986,1.186014958481028,1.8119434714519114,1.7523137011077012,1.6306027991339456,1.2029215506923263,1.0219389831836825,1.3827062113250415,1.416670927182438,1.3069472452454296,1.9135468576071952,1.0306536525383752,1.3679445792150338,1.3896295626681465,1.3166434996286693,1.3875407072966583,1.3871956809644084,1.271588267891732,1.4250300792769275,1.4042925799736956,1.3224188911167682,1.7415432022180395,1.6951066197478923,1.5669412583613,1.8561597850122507,1.954954421515804,1.8152472144291212,1.6844836195191417,1.6415840291689294,1.5787090033748952,1.9520691200022928,1.8363564548592175,1.8004102277349996,1.4338748800365189,1.200691874031701,1.3241943643022833,1.4194856555910436,1.3221995640023334
2022-06-16,1.2064005892906267,1.1632449140120158,1.744047898441744,1.6804224305707882,1.5675779678502821,1.6100079983020676,1.1816779908745152,1.775904005603658,1.7146919430311809,1.5959871346778793,1.1971346878375373,1.018052813598565,1.3590223024212724,1.389327523434844,1.2799804957524523,1.9041727268997966,1.0269254622603416,1.3403378054671196,1.3586161632472982,1.2899364832894678,1.3607331117674029,1.3569054550670532,1.2449125754155965,1.3970497837081282,1.3759468444193266,1.291629539582483,1.7090779692910427,1.6594608366574517,1.5374785756094451,1.8167704756062149,1.9107227585434319,1.7733094804778813,1.6524993143992852,1.6076813380499027,1.5433770086878418,1.907888627957581,1.7969729968592663,1.7597099861617322,1.4274854190529749,1.1943058026954085,1.3200186543813803,1.4087033740441735,1.3089240871440087
2022-06-17,1.2075705181772218,1.162986127006424,1.7203693988614899,1.6565559820219282,1.5482296416473416,1.6114617751675546,1.1814151030637465,1.7517930036702654,1.6903387766540825,1.5762881593600573,1.2042224735854017,1.018082207189726,1.3403229995633352,1.3688269345914152,1.264079344508602,1.9029413071116255,1.0254204457264482,1.3225083992219813,1.3395238986746238,1.2735895259442769,1.3437954513295118,1.3381863504108822,1.2309332449498047,1.377871180163124,1.3547885099688761,1.2774641967744464,1.6868326692138336,1.6360928313276155,1.5192801278525694,1.7914598949310396,1.8833052967231072,1.7525711094470227,1.6303350930143365,1.5856166140469692,1.5258193343192024,1.8814680921573894,1.769163063246954,1.738649832028968,1.4288922350819186,1.1954040964613941,1.3017202760491116,1.3879709333497279,1.2926147689770842
2022-06-20,1.196885881462859,1.1517992142012237,1.6777270403167521,1.6126412452137318,1.5105425628287816,1.5969914666685832,1.1700509195728048,1.708371756228811,1.645528469426886,1.537918078782504,1.1973295282530656,1.0095133472023206,1.3079554583755817,1.33449294310788,1.2331262701451808,1.881853456967635,1.01557024014892,1.2893576844698318,1.303444075595073,1.2448857696551296,1.3085453757061676,1.3011566626215958,1.2011474708841599,1.344088200797479,1.320558833289163,1.2445594263462003,1.6449708063020736,1.5918604076713,1.4826507696119144,1.7471973016786875,1.8338275505639279,1.7098669421694026,1.5890967730975667,1.542193705698055,1.4853713478209447,1.834444790534808,1.7234189742131676,1.6970056620569158,1.416358873188629,1.184862787968634,1.2871920699196127,1.3648941909105117,1.2699975110750703
2022-06-21,1.212167546327086,1.1671664523249115,1.7166866116138122,1.6483553867237202,1.549096194933166,1.6172313068614221,1.1856616708879848,1.7480429480492123,1.681970943405677,1.5771704171641687,1.2109199070242447,1.022512120743331,1.3358184787685545,1.3628214769640552,1.2644077981750854,1.9032047413547277,1.0298894708378312,1.3188792213853882,1.3310818171553653,1.2760816674047408,1.3371452193393965,1.3273255395953372,1.2313988196386145,1.3737462988670028,1.3496363389246249,1.2755135488598288,1.6788545882379051,1.6253469484201242,1.5151270106803898,1.7875432292233149,1.8736625587331721,1.7535454226985963,1.6213948312740385,1.5718085029003606,1.5197526833816366,1.8764284550750925,1.7601942908714672,1.7390912710331186,1.4346684577425584,1.200081153220031,1.3149957280538862,1.4015883814321448,1.2998359601552496
2022-06-22,1.2060965877442702,1.1615738179253212,1.6666049746130431,1.599776374451016,1.5062110849654795,1.6094256660212976,1.179980414171194,1.6970465391568192,1.6324012403185044,1.5335081016804064,1.204710638559453,1.0179112614172867,1.2984848959837119,1.3242069133335472,1.229448288344489,1.8936573384522797,1.0249523911271432,1.2796721663287027,1.2896702224859151,1.2410109276019905,1.298018062392392,1.2872125542719228,1.1981088277147414,1.333604795585662,1.309373850959438,1.2393404521205127,1.6299798543941448,1.5777335683586131,1.4764753117109413,1.733670790070977,1.8144900153053967,1.7023432745831089,1.5742831717765529,1.5252473835179048,1.4758387161829356,1.8169837832985256,1.707027973037759,1.686751254963853,1.4271781791523723,1.193503678749722,1.2846072365309364,1.36903103612577,1.2683587267163656
2022-06-23,1.2066555110972874,1.1615897452567152,1.6498284302732122,1.5904432363142431,1.4941678927194253,1.6103697002194666,1.1799965938911612,1.679963560919861,1.6228777678420716,1.5212466510352984,1.2136690253851614,1.0183588796030378,1.286109985914869,1.317344681378827,1.2191778641514,1.9032546289910295,1.025942890308996,1.2694478406326692,1.2839599792821428,1.2333742604571325,1.2840576795327776,1.2811447616321314,1.1875180891918657,1.3197472212134234,1.3014446282399807,1.2323087509465633,1.6139448487044408,1.5661834195416342,1.4661718137015278,1.716987631557498,1.8103576999882829,1.6912384886362857,1.5591839993666177,1.5147433396741852,1.465610617456761,1.8049607681851996,1.6997930381353819,1.6776793083194008,1.428643226167864,1.1964037913998964,1.2693554234430606,1.3664234095090628,1.254201473146566
2022-06-24,1.2227236170505338,1.1770430348334397,1.6808369870609832,1.6233073986218227,1.5238253735791778,1.631750720216285,1.195694760252744,1.711538508062421,1.6564121418768998,1.5514416134996096,1.2317800170726747,1.0321540311331194,1.3108872628382167,1.3451017865653077,1.2442243093343766,1.9307260560005746,1.0398382456069448,1.2930512947011785,1.3102724876587413,1.257184148536366,1.3081804925318437,1.3085044982665088,1.2109752402815364,1.3437166243221035,1.327600986484853,1.2572735425927044,1.6443326797567197,1.5986073662384568,1.4956624263168288,1.7476347424912857,1.8460405604998187,1.7239355745867866,1.5889007302648375,1.546126997774545,1.4963714049422117,1.8363258584048696,1.7335413613414221,1.7097512928297747,1.4477602160399512,1.2115156624751628,1.276944600954254,1.3793479590511908,1.2646869975139805
2022-06-27,1.2202090056997643,1.1749823501840764,1.7204414051876284,1.6630535380743243,1.5569457914434948,1.6286630565113382,1.1936014214666004,1.7518663252362228,1.6969688399106488,1.5851622716682718,1.2270346834381518,1.029969314327248,1.340335954736408,1.3770854784454973,1.2713415074742227,1.9325535530907296,1.038500833639546,1.3247963644204155,1.3448194063498047,1.2838163550093054,1.3408547617434485,1.3426355623234565,1.2371394755419247,1.3745988573203498,1.3600917805035158,1.2848548620457194,1.6857220378911033,1.639288613369127,1.5262560680774349,1.790534940854291,1.894867359354839,1.762867493268562,1.6290841642878995,1.587014064849201,1.5329765373803466,1.885081537915898,1.7772315290434317,1.7530993680473455,1.4448343632461622,1.2085608000722874,1.2990348693671405,1.3974122793944754,1.2849084634100596
2022-06-28,1.2216252574229307,1.175905820053531,1.7028731117575353,1.6446495944326105,1.5422341764208443,1.6308783741808406,1.1945395248761452,1.7339771361250755,1.6781895774416706,1.5701840385034596,1.23434945405782,1.0309525943365927,1.3277815843362721,1.3619865813724195,1.260439415957338,1.9387653510800311,1.039475163965412,1.3110086972922737,1.329108793447469,1.2711310715533743,1.3284672973743026,1.3278684046335019,1.2267843281786746,1.3596061413664566,1.3446703670865487,1.272239376690642,1.671051523824201,1.6227011026972569,1.5127161509154,1.7716043953958385,1.8716886157346708,1.7461022253908034,1.6144387757522856,1.5710408482562275,1.5187525299723337,1.8623066588696537,1.755248233238532,1.7357638183885518,1.446792912794852,1.2113683218701108,1.2930775054993229,1.3852603631094864,1.2759757731727466
2022-06-29,1.2212131305265035,1.174356940607072,1.6953693131531342,1.6364767950355994,1.533132001073188,1.6307741385429908,1.1929661014892456,1.7263362760255878,1.6698501069471565,1.560916904714661,1.243355132163757,1.0310553697513747,1.3207397572530997,1.3559109496595545,1.2530864441491725,1.9486498965248813,1.0380608303800793,1.3061425518316108,1.3243028211451153,1.2642745944754352,1.3202530198942823,1.321879964609211,1.2200290321662508,1.3546237817597613,1.3392716097340758,1.2664783873297267,1.6637638934349364,1.61313682793932,1.501916991997395,1.7679225421137297,1.8677678205972157,1.7400099378574352,1.6068029884816883,1.5621906200686437,1.5105540478160147,1.8594424970568122,1.750893888013382,1.7314427146653963,1.446784873572317,1.2131015222787052,1.280985723035773,1.3744251431735557,1.259464855314694
2022-06-30,1.1879020004847893,1.1438217094966123,1.6454176268975904,1.5870803921379653,1.487588317897848,1.5871979676639982,1.1619470012852757,1.6754721915086794,1.6194463438680564,1.5145478347835695,1.2105324470923164,1.0053228205229254,1.2802541198893975,1.3146907080023553,1.215061899237776,1.9098967837807537,1.012944131235963,1.2685295975608462,1.282820208140684,1.2270515556417307,1.2800917569722183,1.2815331114127055,1.18456934990361,1.3126302340567906,1.2982620018540831,1.2287907841407195,1.6159109177160411,1.5628057577950363,1.4568360834391152,1.7173191711163887,1.8127728373546816,1.6904991268553426,1.5605330709103589,1.5149975767259511,1.4636132412777445,1.8050728106658973,1.7008473346715325,1.679861798871259,1.407032047456356,1.1801132121787286,1.2468244282508953,1.3395686050396487,1.2252183297215407
2022-07-01,1.1879020004847893,1.1438217094966123,1.6454176268975904,1.5870803921379653,1.487588317897848,1.5871979676639982,1.1619470012852757,1.6754721915086794,1.6194463438680564,1.5145478347835695,1.2105324470923164,1.0053228205229254,1.2802541198893975,1.3146907080023553,1.215061899237776,1.9098967837807537,1.012944131235963,1.2685295975608462,1.282820208140684,1.2270515556417307,1.2800917569722183,1.2815331114127055,1.18456934990361,1.3126302340567906,1.2982620018540831,1.2287907841407195,1.6159109177160411,1.5628057577950363,1.4568360834391152,1.7173191711163887,1.8127728373546816,1.6904991268553426,1.5605330709103589,1.5149975767259511,1.4636132412777445,1.8050728106658973,1.7008473346715325,1.679861798871259,1.407032047456356,1.1801132121787286,1.2468244282508953,1.3395686050396487,1.1853314515210043
2022-07-04,1.20115668119164,1.1484012825741265,1.6587847889794771,1.6068522178318725,1.5003263776668583,1.607186259772616,1.166599143450794,1.6890835130245538,1.639621384143402,1.5275167460141719,1.2247306488426408,1.0101960825211127,1.2970763164311592,1.3367258892157778,1.2305090392965388,1.9335772018224424,1.018224000613566,1.2829509366830105,1.3045067870728186,1.2408606392740473,1.2972721847009963,1.3032042428225417,1.1970694716944166,1.3273342172782034,1.3218274721464263,1.2441494045176076,1.633524152563452,1.58802551200019,1.4776251325905718,1.7341502294089612,1.8413169927252524,1.7063297842229816,1.5787962302644087,1.5376778337729669,1.4826523484511402,1.8198812277297383,1.7246172998584928,1.6940388966915583,1.4137377161207758,1.1880640937886664,1.2326762424608917,1.340993540288742,1.1749169470607927
2022-07-05,1.198549650763939,1.1509866556392578,1.664124144417113,1.6078544122805816,1.504563829590381,1.6069472888842213,1.1692254849997363,1.6945203950720662,1.6406440167358318,1.5318309931473035,1.221431989886117,1.0126055785290322,1.3021104200181426,1.3406265327072981,1.239007121998249,1.9325719302929132,1.020937706343804,1.287786728187815,1.3082009043618326,1.252892330661268,1.304079091809052,1.306569607796305,1.2041810644508943,1.3373122401441215,1.3260557899615535,1.2508858834978505,1.6399376065089846,1.5889398794939338,1.4801075223776645,1.7390250783906056,1.8430967740107373,1.7146443423445543,1.582556678982396,1.541545173974582,1.4855912325290863,1.8278268321134987,1.730728306158774,1.7036364739587995,1.417985487913458,1.1905943161214614,1.2442483163357116,1.3469783720134028,1.1858372262465042
2022-07-06,1.187922898378004,1.1376365179910506,1.6359071198268085,1.577306967538215,1.4745558650221449,1.5918571407081517,1.1556637976508337,1.6657879691788833,1.6094736059944479,1.5012791951691447,1.209798691710973,1.0011487671765922,1.2796457500182536,1.3182741471027306,1.217060599798689,1.9026611689605055,1.01010512658703,1.2624872874643382,1.283262974767696,1.2276279067049474,1.282187201379311,1.283513142336187,1.1798478793819633,1.3114711661102016,1.301465807086124,1.2243614317599882,1.6111852601035594,1.5592276910533711,1.4517789927709406,1.7059783544902363,1.8050948194346246,1.6765555893457795,1.5548429696260904,1.5118334503821644,1.4560056586398225,1.7942020580752946,1.6963512747636547,1.670018629948128,1.4042881750237286,1.1810458937752022,1.2134886608238338,1.3130573800753151,1.1557813594049564
2022-07-07,1.191955467810037,1.1440646146035809,1.6851467112476368,1.6199996714435447,1.5094265710341395,1.6068743721908232,1.1621937555287873,1.7159269520111013,1.6530369589234013,1.5367818619032265,1.2132631193569554,1.006291564577417,1.3213608401489625,1.3554245276303618,1.2448455745068172,1.930310494908028,1.015388091888689,1.3070656393249205,1.324874066176804,1.2615162392448538,1.3237775304219475,1.3218669506264744,1.2101462578691464,1.3584378507889288,1.3417522017909396,1.2579431876870422,1.6625699648342918,1.6047804824664342,1.4883629811301406,1.7610383897116464,1.8600313750741677,1.72360423889654,1.6053112914953571,1.5593739842167804,1.4930129842996431,1.850393449391328,1.74808630769006,1.716784407724128,1.4112635289042856,1.1845867180066314,1.2498236651278902,1.3405394609696684,1.1847686187564221
2022-07-08,1.1831613259129172,1.1352822637734736,1.6910515044049181,1.622832389173665,1.5168633114335253,1.5898953938631757,1.1532722373179034,1.7219395998458578,1.6559274453751136,1.5443533781179102,1.2045717799928795,0.9981316403143653,1.3280770962949582,1.3586661138581702,1.2528825590568664,1.9155798041641268,1.0073653535222968,1.314314540354218,1.3277896042937825,1.271666638436403,1.3297141464555,1.3254431431271658,1.2197848320865083,1.366550883604211,1.346759230342297,1.2661842731928437,1.6729121754676393,1.6099370163212559,1.4978966825617175,1.7672668623029006,1.8636868660402583,1.7349859995514678,1.6120525599077686,1.5659477488723625,1.5038542329252271,1.858594888584914,1.7538772124413315,1.7278426525754789,1.3987494685021873,1.1730801319227975,1.2621209774803661,1.3475023582463037,1.195368259202001
2022-07-11,1.1771138315956202,1.1358385274385971,1.6729362179642633,1.604911347788977,1.5003504670274777,1.5706362485916017,1.1538373156795467,1.7034934265605022,1.6376409331779307,1.5275412719455255,1.1972265034653369,0.9981498189003213,1.3146230863683555,1.3435756487818673,1.2394162915789484,1.8816444493893274,1.0061088432731744,1.2994686760726994,1.3102135400798667,1.2557115006739772,1.315901866083325,1.310651937707692,1.2076098561847057,1.3487913274169243,1.3327325223547166,1.2501224377869742,1.6566910780759037,1.593378101322785,1.4829241302596756,1.7448295208802513,1.840395333055726,1.7116244828551028,1.5938920434962092,1.5488641325785355,1.4889562123803282,1.8361665559146685,1.7319216994623798,1.7081095862314737,1.4003229962501622,1.1711072614329845,1.2498461756683101,1.3358096271163962,1.185120732228156
2022-07-12,1.1617939845161778,1.1280214037109781,1.6170400828869942,1.5525216644300308,1.4544028851858253,1.5460608087883676,1.1458963198070515,1.6465763142093008,1.5841828464972936,1.4807609835051359,1.1815404270172896,0.9914206304585818,1.2635566366498858,1.2913137831424057,1.1966019001057273,1.847997323682612,0.9988368227029365,1.2499967847198523,1.2607026712605363,1.212460205220292,1.2647793980577424,1.2597545853419994,1.1667500509595221,1.2968471518202478,1.2841168397847844,1.2065987728395158,1.594918704781582,1.532562367494569,1.4297749985822696,1.6843898169859413,1.77738840055669,1.657724790943784,1.5334873517489969,1.490539741945062,1.4378680141836322,1.7769824040754263,1.6722987056390648,1.6495979581498315,1.390543266787506,1.1607849550102072,1.2168774847359454,1.2991163244833595,1.1528980318769626
2022-07-13,1.1748628886707166,1.1393737135779312,1.6489354653362376,1.5744094301788727,1.4777408311798867,1.5617852645259092,1.1574285212839517,1.679054285429289,1.6065169780214397,1.5045218823696487,1.194904532386624,1.0015025524003467,1.2886361219228577,1.3082389960390062,1.2136629361878035,1.8620750255159548,1.0085635458495972,1.271476886400695,1.2753318881881937,1.2302429835829116,1.2875684921276849,1.2777579560468655,1.1868465166344138,1.3203026315296729,1.2987496600612078,1.2233099999285877,1.6306880862344515,1.558048519927182,1.4564128170359398,1.7110029587742555,1.796914523027026,1.6819499101407291,1.5660569683359402,1.515779629969192,1.4667340960020947,1.8078500059168023,1.6931785141746816,1.6777244297246876,1.404024431714242,1.1718648210192995,1.2559863892337977,1.3278969615787724,1.1838108184624643
2022-07-14,1.1737504357273798,1.140957098290574,1.6791128800612243,1.6012949593413277,1.5024224283631618,1.5613031255354957,1.1590369967163212,1.709782909188275,1.6339507943049634,1.5296507833721482,1.1938719053318299,1.0016630591645292,1.3161492068126097,1.329635175407701,1.2317148811517895,1.868688252667572,1.0084214744423738,1.3001125261657036,1.2992597377159412,1.2526281684272207,1.314209631076192,1.3003190950860655,1.2074345805907232,1.3514017316748281,1.321504703180642,1.2443805223164988,1.662753413816659,1.5858432110621186,1.4809138652898266,1.7462904911798318,1.8306506232700666,1.7150478816212649,1.596235904073249,1.5447414944472224,1.492255158801135,1.844776864760047,1.7252674964390853,1.7095054201325965,1.4046541456580888,1.1698133951295862,1.2673590307211182,1.3413941140044126,1.193218696442516
2022-07-15,1.1769456673143965,1.1378154197640231,1.6984690326566054,1.619840988655336,1.5112940319420314,1.5677083036889126,1.155845534347125,1.7294926138115974,1.6528750400549732,1.538683166747155,1.1963630555066256,0.9982824647674108,1.3319176142749771,1.3446291541824298,1.235872419799705,1.8800298847050487,1.005167748600155,1.3157628943851951,1.3143941055709412,1.256206653430984,1.3265838892248631,1.3151663373018414,1.2142069391405363,1.3647253299698052,1.3383654457993674,1.2515640182953127,1.6847573571084433,1.6076118085062006,1.4939440246531306,1.7664322264512375,1.8534227803469383,1.7250427978791356,1.6192526648817724,1.565586149268024,1.5063815507601797,1.865168914867537,1.7461445868682919,1.7215174046294441,1.4009666603120476,1.169154151075549,1.282411890957819,1.3398913628864364,1.202482839814922
2022-07-18,1.1738637129592568,1.135261056158906,1.7282250739349614,1.6455409782342085,1.5353154045634967,1.5661649966897382,1.1532506936420432,1.7597921674788761,1.6790991395820842,1.5631398779586152,1.1937111638000202,0.994808321230523,1.3517109781397765,1.363360489726209,1.2478219910724642,1.880340649774379,1.0014682022030426,1.3338133924926037,1.3334538534404405,1.2713019540921113,1.3452760253206812,1.33552093471213,1.227900322423315,1.388456440648629,1.3533419282165462,1.268135385042587,1.7144495579059924,1.6323779829525813,1.515092465363185,1.799700415012978,1.8819148136657828,1.754572784760343,1.6475904949758773,1.5895788584234234,1.5273190730290256,1.8992223321217243,1.7736190409507737,1.7456216689887845,1.3974109171760865,1.1659367056596233,1.2956599015573074,1.3616802015829346,1.216450841472914
2022-07-19,1.1596829841455558,1.125070276997831,1.7030665912525829,1.624679076217875,1.5175710016729618,1.547383752926952,1.1428984287841024,1.7341741496420577,1.6578117926311378,1.5450738938055775,1.1788364770750326,0.9868103730135659,1.334676722016755,1.348956896540891,1.2378403134852414,1.8589748285602508,0.9924626638594446,1.3156774677316727,1.3174842425423974,1.2608244984031036,1.3297930181714623,1.3206874587215616,1.2166727115999867,1.3728159228203638,1.3381559772155323,1.2565343290884385,1.6926629013331125,1.614134906027168,1.4996403411845256,1.773114414433265,1.8584190123932,1.7350996801828373,1.6253813912865038,1.5714688433987056,1.5115263112688617,1.8704180768913201,1.7528299173698767,1.7257262727601899,1.3836583859351361,1.1531096679044774,1.2897978040821534,1.3582368771557436,1.2143385641647106
2022-07-20,1.162139360478918,1.129416699991816,1.7166957164439416,1.6333594283054123,1.5214197126802913,1.5503360361361533,1.1473137263101485,1.7480522191846621,1.6666691665368871,1.5489923548829645,1.1790901090460326,0.9898592435712795,1.3399444405518532,1.3552120911158407,1.238032716019805,1.8622296012488593,0.9947618199365461,1.3219305338484135,1.3261925279597757,1.2626602136498248,1.3326857354702801,1.3276795426811039,1.2193755909162243,1.3782204520123191,1.347102644909867,1.2605489815397353,1.7085733664478038,1.6227572419339693,1.5052730402226733,1.7855910700819515,1.8719269532893803,1.7413181981312633,1.6378169770555102,1.5813074976292378,1.516583436575324,1.884722908497395,1.7640003870612357,1.729833222641577,1.3887905434219419,1.158376266642983,1.2939472977101658,1.36517920491305,1.2175731174155986
2022-07-21,1.1629559352774808,1.1344134251527755,1.72670136768293,1.6503578094519438,1.5357670670637051,1.5598226789857323,1.1523896308578765,1.7582406297953275,1.684014202324484,1.563599725924288,1.1813631303656207,0.9944670511946146,1.351743772371682,1.370613611201876,1.251412422654041,1.887721255831848,0.9995012715132366,1.3378097168745609,1.3457756973151287,1.2799094144867618,1.3456465863436784,1.3429754027634688,1.231668643532886,1.3954782176438647,1.3652945571202246,1.2773342932335114,1.716992123741229,1.6383192022199895,1.5188102816219797,1.8061072388841268,1.899869006779633,1.7646272106445995,1.648410132041074,1.5977485659000377,1.529421472849161,1.903026483591503,1.7885932208971937,1.7491631783048618,1.3933846649088393,1.1577575582701267,1.3136173439129113,1.3871703536236313,1.2344716586989863
